RndmForest,DecisTree,SVC,LinSVC,LogReg,SGD,KNN10,KNN19,KNN32,NaiveBayes,Percept,Consensus%,Consensus
1,2,1,2,2,2,1,1,1,1,1,0.6364,1
2,2,2,1,1,2,1,1,1,1,1,0.6364,1
1,2,2,2,2,1,2,2,2,2,1,0.7273,2
2,1,2,2,2,2,2,2,2,2,2,0.9091,2
1,2,1,1,1,1,1,1,1,1,1,0.9091,1
1,1,1,2,2,2,1,1,1,2,2,0.5455,1
1,1,2,1,1,2,1,2,2,2,2,0.5455,2
2,1,2,2,2,2,2,2,2,2,2,0.9091,2
1,2,1,1,1,1,1,1,1,1,1,0.9091,1
2,2,2,2,2,2,1,2,2,2,2,0.9091,2
2,2,2,1,1,1,2,2,2,1,1,0.5455,2
1,1,1,2,2,1,1,1,1,1,1,0.8182,1
2,2,2,2,2,2,1,2,2,2,2,0.9091,2
2,2,2,2,2,2,2,2,2,2,2,1.0,2
2,2,2,1,1,2,2,2,2,2,2,0.8182,2
2,1,2,1,1,2,1,2,2,2,2,0.6364,2
2,1,2,2,2,2,2,2,2,2,2,0.9091,2
1,1,1,2,2,2,1,1,1,2,2,0.5455,1
1,2,1,1,1,1,1,1,1,1,1,0.9091,1
1,2,1,1,1,1,1,1,1,1,1,0.9091,1
2,1,2,2,2,2,2,2,2,2,2,0.9091,2
2,2,2,2,2,2,2,2,2,2,2,1.0,2
1,1,2,1,1,2,1,1,1,1,1,0.8182,1
1,2,1,1,1,1,1,1,1,1,1,0.9091,1
1,2,1,1,1,2,1,1,1,1,1,0.8182,1
2,2,2,2,2,2,2,2,2,2,2,1.0,2
2,2,2,2,2,2,2,2,2,2,2,1.0,2
2,2,2,2,2,2,1,2,2,2,2,0.9091,2
2,1,2,2,2,2,1,2,2,2,2,0.8182,2
2,2,2,1,1,2,2,2,2,2,2,0.8182,2
2,2,2,2,2,2,2,2,2,2,2,1.0,2
1,1,2,1,1,1,2,2,2,2,1,0.5455,1
